,sender_num,platform,ave_total_time,data_num,data_size,throughput[GB/s]
912,5,GPU-MPI,0.0969272,640,8,0.25188040611923174
913,5,GPU-MPI,0.0969016,640,8,0.25194694927637934
914,5,GPU-MPI,0.0985482,640,8,0.24773727475489152
915,5,GPU-MPI,0.09856600000000001,640,8,0.2476925359657488
916,5,GPU-MPI,0.09689500000000001,640,8,0.25196411063522367
917,5,GPU-MPI,0.0978842,640,8,0.24941780695965232
918,5,GPU-MPI,0.0985812,640,8,0.24765434484465598
919,5,GPU-MPI,0.09690859999999998,640,8,0.2519287503895424
920,5,GPU-MPI,0.09791160000000002,640,8,0.2493480088161157
921,5,GPU-MPI,0.0985864,640,8,0.2476412821646799
922,5,GPU-MPI,0.0968976,640,8,0.2519573498208418
923,5,GPU-MPI,0.0978984,640,8,0.24938162932182753
924,5,GPU-MPI,0.0985836,640,8,0.24764831574420088
925,5,GPU-MPI,0.096916,640,8,0.25190951442486276
926,5,GPU-MPI,0.0979218,640,8,0.24932203554264729
927,5,GPU-MPI,0.0985876,640,8,0.2476382678957597
928,5,GPU-MPI,0.0969068,640,8,0.25193342985218786
929,5,GPU-MPI,0.097908,640,8,0.24935717714589206
930,5,GPU-MPI,0.09857460000000001,640,8,0.2476709263846873
931,5,GPU-MPI,0.0969098,640,8,0.25192563084435216
932,5,GPU-MPI,0.0969264,640,8,0.25188248506082966
933,5,GPU-MPI,0.09856400000000001,640,8,0.24769756199017895
934,5,GPU-MPI,0.0969098,640,8,0.25192563084435216
935,5,GPU-MPI,0.0969138,640,8,0.25191523291832535
936,5,GPU-MPI,0.09793320000000001,640,8,0.24929301299252957
937,5,GPU-MPI,0.09744180000000001,640,8,0.25055020022208124
938,5,GPU-MPI,0.0969176,640,8,0.251905355683591
939,5,GPU-MPI,0.0986092,640,8,0.24758402360023204
940,5,GPU-MPI,0.0969228,640,8,0.25189184072271953
941,5,GPU-MPI,0.09793199999999999,640,8,0.24929606767961446
942,5,GPU-MPI,0.0985848,640,8,0.247645301304055
943,5,GPU-MPI,0.0969168,640,8,0.2519074350370627
944,5,GPU-MPI,0.09791539999999999,640,8,0.24933833186608034
945,5,GPU-MPI,0.0986006,640,8,0.24760561801855163
946,5,GPU-MPI,0.09696660000000001,640,8,0.25177806069306335
947,5,GPU-MPI,0.0979302,640,8,0.2493006498506079
948,5,GPU-MPI,0.0986088,640,8,0.24758502790825973
949,5,GPU-MPI,0.0969412,640,8,0.25184403019562374
950,5,GPU-MPI,0.09792920000000001,640,8,0.24930319557394523
951,5,GPU-MPI,0.09858839999999999,640,8,0.24763625842391196
952,5,GPU-MPI,0.0969568,640,8,0.25180350939799995
953,5,GPU-MPI,0.09791380000000001,640,8,0.24934240627980936
954,5,GPU-MPI,0.09859419999999999,640,8,0.24762169072825788
955,5,GPU-MPI,0.09691259999999999,640,8,0.25191835220600833
956,5,GPU-MPI,0.0979518,640,8,0.24924567491357993
957,5,GPU-MPI,0.0986098,640,8,0.24758251715346752
958,5,GPU-MPI,0.0969338,640,8,0.25186325616038985
959,5,GPU-MPI,0.09791620000000001,640,8,0.24933629470914923
960,5,GPU-MPI,0.09858979999999999,640,8,0.24763274192664964
961,5,GPU-MPI,0.0969196,640,8,0.25190015745009264
962,5,GPU-MPI,0.0969394,640,8,0.2518487065114907
963,5,GPU-MPI,0.098615,640,8,0.247569462049384
964,5,GPU-MPI,0.09693,640,8,0.2518731300938822
965,5,GPU-MPI,0.09793959999999999,640,8,0.2492767225922916
966,5,GPU-MPI,0.09860359999999999,640,8,0.24759808465411004
967,5,GPU-MPI,0.09692939999999999,640,8,0.2518746892067835
968,5,GPU-MPI,0.0979596,640,8,0.2492258288110609
969,5,GPU-MPI,0.09859520000000001,640,8,0.2476191792298205
970,5,GPU-MPI,0.09692139999999999,640,8,0.2518954792233707
971,5,GPU-MPI,0.0979328,640,8,0.2492940312132401
972,5,GPU-MPI,0.0985688,640,8,0.24768549987419955
973,5,GPU-MPI,0.0969248,640,8,0.2518866430469807
974,5,GPU-MPI,0.0979344,640,8,0.24928995838030354
975,5,GPU-MPI,0.098609,640,8,0.2475845257532274
976,5,GPU-MPI,0.09690259999999999,640,8,0.2519443492744261
977,5,GPU-MPI,0.0979264,640,8,0.24931032387589047
978,5,GPU-MPI,0.09857960000000002,640,8,0.24765836440805192
979,5,GPU-MPI,0.0975254,640,8,0.25033542543788595
980,5,GPU-MPI,0.09793160000000001,640,8,0.24929708592527844
981,5,GPU-MPI,0.098598,640,8,0.24761214730521916
982,5,GPU-MPI,0.0969214,640,8,0.2518954792233707
983,5,GPU-MPI,0.0979042,640,8,0.24936685555880136
984,5,GPU-MPI,0.0986004,640,8,0.24760612025914702
985,5,GPU-MPI,0.0969246,640,8,0.251887162804902
986,5,GPU-MPI,0.097948,640,8,0.24925534467268348
987,5,GPU-MPI,0.098606,640,8,0.24759205829259884
988,5,GPU-MPI,0.09743,640,8,0.25058054500667143
989,5,GPU-MPI,0.0979102,640,8,0.24935157419758106
990,5,GPU-MPI,0.09858,640,8,0.2476573595049706
991,5,GPU-MPI,0.0968912,640,8,0.2519739924781611
992,5,GPU-MPI,0.0978926,640,8,0.2493964048355034
993,5,GPU-MPI,0.09858179999999998,640,8,0.24765283754202097
994,5,GPU-MPI,0.09691659999999999,640,8,0.2519079548807944
995,5,GPU-MPI,0.0979108,640,8,0.24935004616446804
996,5,GPU-MPI,0.0985966,640,8,0.24761566321759573
997,5,GPU-MPI,0.09690380000000001,640,8,0.2519412293429153
998,5,GPU-MPI,0.09790940000000001,640,8,0.24935361160419733
999,5,GPU-MPI,0.0985868,640,8,0.2476402774002199
1000,5,GPU-MPI,0.09689839999999998,640,8,0.25195526964325526
1001,5,GPU-MPI,0.0969226,640,8,0.25189236050209135
1002,5,GPU-MPI,0.09858739999999999,640,8,0.24763877026881734
1003,5,GPU-MPI,0.0969074,640,8,0.2519318700119908
1004,5,GPU-MPI,0.0969094,640,8,0.2519266706841648
1005,5,GPU-MPI,0.0979304,640,8,0.24930014071217926
1006,5,GPU-MPI,0.0969254,640,8,0.25188508378608704
1007,5,GPU-MPI,0.0979602,640,8,0.24922430231869677
1008,5,GPU-MPI,0.09859980000000002,640,8,0.24760762699315816
1009,5,GPU-MPI,0.0975378,640,8,0.2503036002452383
1010,5,GPU-MPI,0.0983832,640,8,0.2481527588043487
1011,5,GPU-MPI,0.0985908,640,8,0.24763023020403524
1012,5,GPU-MPI,0.0969414,640,8,0.25184351061569155
1013,5,GPU-MPI,0.096912,640,8,0.2519199118788179
1014,5,GPU-MPI,0.09859959999999998,640,8,0.24760812924190367
1015,5,GPU-MPI,0.09693500000000001,640,8,0.2518601382369629
1016,5,GPU-MPI,0.0979362,640,8,0.24928537660231864
1017,5,GPU-MPI,0.09860699999999999,640,8,0.24758954739521538
1018,5,GPU-MPI,0.0969376,640,8,0.25185338300102333
1019,5,GPU-MPI,0.0969916,640,8,0.25171316382037207
1020,10,GPU-MPI,0.1134606,640,8,0.430353135802208
1021,10,GPU-MPI,0.11867399999999999,640,8,0.41144753694996383
1022,10,GPU-MPI,0.09846490000000001,640,8,0.4958937144099064
1023,10,GPU-MPI,0.11895560000000001,640,8,0.4104735296194546
1024,10,GPU-MPI,0.1187289,640,8,0.41125728445222687
1025,10,GPU-MPI,0.0990294,640,8,0.49306695789331245
1026,10,GPU-MPI,0.11879060000000001,640,8,0.41104367685658627
1027,10,GPU-MPI,0.11930460000000001,640,8,0.4092727774117678
1028,10,GPU-MPI,0.09848439999999999,640,8,0.49579552700732304
1029,10,GPU-MPI,0.11878999999999999,640,8,0.4110457530095126
1030,10,GPU-MPI,0.11939649999999999,640,8,0.40895775839325277
1031,10,GPU-MPI,0.0984175,640,8,0.4961325475652196
1032,10,GPU-MPI,0.11793859999999998,640,8,0.4140130966452036
1033,10,GPU-MPI,0.11973509999999998,640,8,0.4078012629546391
1034,10,GPU-MPI,0.0984424,640,8,0.4960070559027411
1035,10,GPU-MPI,0.11799060000000001,640,8,0.4138306356608068
1036,10,GPU-MPI,0.11967049999999999,640,8,0.40802140042867713
1037,10,GPU-MPI,0.0984414,640,8,0.4960120945049542
1038,10,GPU-MPI,0.11873210000000001,640,8,0.4112462004799039
1039,10,GPU-MPI,0.12000340000000001,640,8,0.4068895131304613
1040,10,GPU-MPI,0.0990424,640,8,0.4930022394449246
1041,10,GPU-MPI,0.11878459999999999,640,8,0.41106443932967746
1042,10,GPU-MPI,0.1186215,640,8,0.41162963712311845
1043,10,GPU-MPI,0.098545,640,8,0.4954906387944594
1044,10,GPU-MPI,0.11885609999999999,640,8,0.41081715620822157
1045,10,GPU-MPI,0.11850109999999998,640,8,0.4120478628468428
1046,10,GPU-MPI,0.0984529,640,8,0.49595415675922194
1047,10,GPU-MPI,0.11837450000000001,640,8,0.4124885427182374
1048,10,GPU-MPI,0.119362,640,8,0.4090759621990248
1049,10,GPU-MPI,0.0984244,640,8,0.49609776640751685
1050,10,GPU-MPI,0.11873010000000002,640,8,0.41125312789258994
1051,10,GPU-MPI,0.1192675,640,8,0.4094000880373949
1052,10,GPU-MPI,0.098579,640,8,0.4953197435559298
1053,10,GPU-MPI,0.11887530000000002,640,8,0.410750803573156
1054,10,GPU-MPI,0.11945429999999999,640,8,0.40875987720827134
1055,10,GPU-MPI,0.0985044,640,8,0.49569486236147825
1056,10,GPU-MPI,0.11855109999999999,640,8,0.4118740779292643
1057,10,GPU-MPI,0.11933859999999999,640,8,0.4091561741129861
1058,10,GPU-MPI,0.09843650000000001,640,8,0.49603678513559496
1059,10,GPU-MPI,0.11882910000000002,640,8,0.4109105008789934
1060,10,GPU-MPI,0.11988099999999999,640,8,0.40730495241114106
1061,10,GPU-MPI,0.0988914,640,8,0.49375501813100026
1062,10,GPU-MPI,0.1188825,640,8,0.4107259268605556
1063,10,GPU-MPI,0.11938499999999999,640,8,0.4089971520710307
1064,10,GPU-MPI,0.0984499,640,8,0.4959692696488264
1065,10,GPU-MPI,0.11900960000000001,640,8,0.4102872793455318
1066,10,GPU-MPI,0.11868299999999998,640,8,0.41141633595375926
1067,10,GPU-MPI,0.0985814,640,8,0.4953076848168113
1068,10,GPU-MPI,0.11873700000000001,640,8,0.41122922930510286
1069,10,GPU-MPI,0.11972449999999998,640,8,0.40783736829136896
1070,10,GPU-MPI,0.0985284,640,8,0.49557411873124907
1071,10,GPU-MPI,0.11876010000000001,640,8,0.4111492412013799
1072,10,GPU-MPI,0.118381,640,8,0.41246589402015527
1073,10,GPU-MPI,0.0990405,640,8,0.4930116972349695
1074,10,GPU-MPI,0.11883910000000002,640,8,0.41087592383314914
1075,10,GPU-MPI,0.1193681,640,8,0.4090550574232144
1076,10,GPU-MPI,0.09854539999999999,640,8,0.4954886275767312
1077,10,GPU-MPI,0.11808909999999999,640,8,0.41348545293342065
1078,10,GPU-MPI,0.11912040000000002,640,8,0.40990565008176594
1079,10,GPU-MPI,0.09890000000000002,640,8,0.4937120829120323
1080,15,GPU-MPI,0.11844213333333337,640,8,0.6183795026206889
1081,15,GPU-MPI,0.0984914666666667,640,8,0.7436399312427742
1082,15,GPU-MPI,0.11783313333333337,640,8,0.6215754892370395
1083,15,GPU-MPI,0.09822166666666667,640,8,0.7456825971866357
1084,15,GPU-MPI,0.11198520000000003,640,8,0.6540345286698598
1085,15,GPU-MPI,0.1171889333333333,640,8,0.6249923556490546
1086,15,GPU-MPI,0.09880599999999999,640,8,0.741272670688015
1087,15,GPU-MPI,0.11849086666666667,640,8,0.6181251733607598
1088,15,GPU-MPI,0.11761440000000004,640,8,0.6227314640044075
1089,15,GPU-MPI,0.09714113333333335,640,8,0.7539770742500429
1090,15,GPU-MPI,0.1135344666666667,640,8,0.6451097155812301
1091,15,GPU-MPI,0.10954133333333335,640,8,0.6686260361385655
1092,15,GPU-MPI,0.09885446666666665,640,8,0.7409092372828205
1093,15,GPU-MPI,0.11750533333333335,640,8,0.6233094738962203
1094,15,GPU-MPI,0.11041753333333333,640,8,0.6633202652598048
1095,15,GPU-MPI,0.0977916,640,8,0.7489619507196936
1096,15,GPU-MPI,0.11651040000000004,640,8,0.6286321864829232
1097,15,GPU-MPI,0.11773626666666671,640,8,0.622086886000575
1098,15,GPU-MPI,0.09727226666666665,640,8,0.7529606331780763
1099,15,GPU-MPI,0.11181206666666667,640,8,0.6550472563784111
1100,15,GPU-MPI,0.11033806666666664,640,8,0.6637979956751102
1101,15,GPU-MPI,0.09725199999999996,640,8,0.7531175451404601
1102,15,GPU-MPI,0.11825999999999998,640,8,0.6193318746829022
1103,15,GPU-MPI,0.11849140000000004,640,8,0.6181223911608773
1104,15,GPU-MPI,0.09741099999999998,640,8,0.7518882621059224
1105,15,GPU-MPI,0.1178092666666667,640,8,0.6217014125657346
1106,15,GPU-MPI,0.11818893333333333,640,8,0.6197042771630057
1107,15,GPU-MPI,0.09731526666666665,640,8,0.752627927855102
1108,15,GPU-MPI,0.11395886666666671,640,8,0.6427072297431293
1109,15,GPU-MPI,0.11718193333333335,640,8,0.625029690299244
1110,15,GPU-MPI,0.09738893333333334,640,8,0.752058627126696
1111,15,GPU-MPI,0.11435493333333335,640,8,0.640481222497907
1112,15,GPU-MPI,0.11763533333333333,640,8,0.6226206482746114
1113,15,GPU-MPI,0.0970556,640,8,0.7546415405190426
1114,15,GPU-MPI,0.11367146666666664,640,8,0.6443322114843246
1115,15,GPU-MPI,0.11770800000000002,640,8,0.6222362753593638
1116,15,GPU-MPI,0.09720846666666665,640,8,0.7534548173787333
1117,15,GPU-MPI,0.11400393333333335,640,8,0.6424531624347463
1118,15,GPU-MPI,0.1175084,640,8,0.6232932071239162
1119,15,GPU-MPI,0.09721546666666664,640,8,0.7534005648621072
1120,20,GPU-MPI,0.14324754999999995,640,8,0.6817306823048634
1121,20,GPU-MPI,0.09966544999999997,640,8,0.9798405565820455
1122,20,GPU-MPI,0.14144104999999998,640,8,0.690437818440969
1123,20,GPU-MPI,0.13735845,640,8,0.7109591728794261
1124,20,GPU-MPI,0.0986895,640,8,0.9895302945095477
1125,20,GPU-MPI,0.14373100000000005,640,8,0.6794376300171846
1126,20,GPU-MPI,0.09981295000000001,640,8,0.9783925833271132
1127,20,GPU-MPI,0.14221305,640,8,0.6866897939394451
1128,20,GPU-MPI,0.13761445,640,8,0.709636597028873
1129,20,GPU-MPI,0.09884499999999997,640,8,0.9879735950225103
1130,20,GPU-MPI,0.14110200000000003,640,8,0.6920968519227224
1131,20,GPU-MPI,0.13664395000000001,640,8,0.7146767200450513
1132,20,GPU-MPI,0.09986605000000001,640,8,0.9778723600262551
1133,20,GPU-MPI,0.1428075,640,8,0.6838313814050382
1134,20,GPU-MPI,0.0997881,640,8,0.9786362301717338
1135,20,GPU-MPI,0.14426055,640,8,0.6769435580274719
1136,20,GPU-MPI,0.13258195,640,8,0.7365727385967697
1137,20,GPU-MPI,0.09974050000000002,640,8,0.9791032729934177
1138,20,GPU-MPI,0.14278050000000003,640,8,0.6839606949128205
1139,20,GPU-MPI,0.09972994999999998,640,8,0.9792068480932761
1140,20,GPU-MPI,0.14306005000000002,640,8,0.6826241847392056
1141,20,GPU-MPI,0.13439949999999998,640,8,0.7266117061447402
1142,20,GPU-MPI,0.09885199999999998,640,8,0.987903633715049
1143,20,GPU-MPI,0.14164454999999995,640,8,0.6894458699611107
1144,20,GPU-MPI,0.13605645000000002,640,8,0.7177627374519913
1145,20,GPU-MPI,0.09887850000000001,640,8,0.9876388699262225
1146,20,GPU-MPI,0.14292035000000003,640,8,0.6832914277078105
1147,20,GPU-MPI,0.09980245000000001,640,8,0.9784955178956026
1148,20,GPU-MPI,0.14336455000000004,640,8,0.6811743209879986
1149,20,GPU-MPI,0.13351300000000005,640,8,0.7314362646334063
1150,25,GPU-MPI,0.18043212,640,8,0.6765442455589393
1151,25,GPU-MPI,0.09751236,640,8,1.2518445097626598
1152,25,GPU-MPI,0.18131252,640,8,0.6732591466932344
1153,25,GPU-MPI,0.10118252,640,8,1.2064367689201654
1154,25,GPU-MPI,0.15763412000000002,640,8,0.7743901669257899
1155,25,GPU-MPI,0.12964716,640,8,0.9415579369420818
1156,25,GPU-MPI,0.14761484,640,8,0.8269514941722662
1157,25,GPU-MPI,0.13744488,640,8,0.8881401220620223
1158,25,GPU-MPI,0.12671136,640,8,0.9633730748371733
1159,25,GPU-MPI,0.16051848,640,8,0.760475133455039
1160,25,GPU-MPI,0.09752795999999998,640,8,1.2516442720631091
1161,25,GPU-MPI,0.17925216000000002,640,8,0.6809977213105828
1162,25,GPU-MPI,0.09752096,640,8,1.2517341143893579
1163,25,GPU-MPI,0.1474064,640,8,0.828120844820849
1164,25,GPU-MPI,0.13431296,640,8,0.9088498421894655
1165,25,GPU-MPI,0.15258468,640,8,0.8000168332757915
1166,25,GPU-MPI,0.13563052,640,8,0.9000209724183023
1167,25,GPU-MPI,0.1763466,640,8,0.6922181232867546
1168,25,GPU-MPI,0.10527536,640,8,1.1595335556202324
1169,25,GPU-MPI,0.1582612,640,8,0.771321792707246
1170,25,GPU-MPI,0.13161092,640,8,0.9275089977336227
1171,25,GPU-MPI,0.15682268,640,8,0.7783970564716788
1172,25,GPU-MPI,0.12942104,640,8,0.9432029946599101
1173,25,GPU-MPI,0.15728312,640,8,0.7761183304349507
1174,30,GPU-MPI,0.1789914666666667,640,8,0.8183874780622687
1175,30,GPU-MPI,0.17486953333333338,640,8,0.8376780803822124
1176,30,GPU-MPI,0.10790046666666668,640,8,1.3575879653285403
1177,30,GPU-MPI,0.2853010000000001,640,8,0.5134380005678212
1178,30,GPU-MPI,0.099717,640,8,1.4690010228947923
1179,30,GPU-MPI,0.1958578333333333,640,8,0.7479117506150296
1180,30,GPU-MPI,0.09820736666666668,640,8,1.4915823524440288
1181,30,GPU-MPI,0.2856945000000001,640,8,0.5127308191092231
1182,30,GPU-MPI,0.09841600000000003,640,8,1.4884203279954473
1183,30,GPU-MPI,0.28339800000000004,640,8,0.5168857049097029
1184,30,GPU-MPI,0.09977549999999999,640,8,1.468139723679661
1185,30,GPU-MPI,0.19577099999999995,640,8,0.7482434834577135
1186,30,GPU-MPI,0.13408503333333335,640,8,1.092473718791881
1187,30,GPU-MPI,0.1528284666666667,640,8,0.9584888090220538
1188,30,GPU-MPI,0.283742,640,8,0.5162590487132677
1189,30,GPU-MPI,0.09959799999999998,640,8,1.4707561898833312
1190,30,GPU-MPI,0.19294149999999993,640,8,0.7592165241796092
1191,30,GPU-MPI,0.2454128666666667,640,8,0.5968895477634559
1192,30,GPU-MPI,0.09963349999999997,640,8,1.4702321508328027
1193,30,GPU-MPI,0.28528793333333335,640,8,0.5134615168908885
1194,35,GPU-MPI,0.12603854285714286,640,8,1.3559220348469367
1195,35,GPU-MPI,0.21546140000000003,640,8,0.7931742646246612
1196,35,GPU-MPI,0.09857742857142854,640,8,1.7336467381695613
1197,35,GPU-MPI,0.24414137142857148,640,8,0.6999978598465431
1198,35,GPU-MPI,0.09782217142857143,640,8,1.7470317311938632
1199,35,GPU-MPI,0.22856479999999998,640,8,0.7477023474305755
1200,35,GPU-MPI,0.09934317142857144,640,8,1.7202836897841276
1201,35,GPU-MPI,0.22820160000000003,640,8,0.7488923719202669
1202,35,GPU-MPI,0.09930045714285712,640,8,1.7210236731754367
1203,35,GPU-MPI,0.22288888571428575,640,8,0.7667427514491204
1204,35,GPU-MPI,0.09937262857142856,640,8,1.7197737441065981
1205,35,GPU-MPI,0.23074180000000005,640,8,0.7406479341844432
1206,35,GPU-MPI,0.09932479999999999,640,8,1.72060187888624
1207,35,GPU-MPI,0.2326781428571429,640,8,0.7344842768705022
1208,35,GPU-MPI,0.09929862857142858,640,8,1.7210553656042435
1209,35,GPU-MPI,0.21681822857142855,640,8,0.7882106528865919
1210,35,GPU-MPI,0.09931262857142857,640,8,1.720812750183979
1211,35,GPU-MPI,0.22120491428571432,640,8,0.7725797505532038
1212,40,GPU-MPI,0.12166049999999999,640,8,1.605389588239404
1213,40,GPU-MPI,0.15980750000000002,640,8,1.222173552555418
1214,40,GPU-MPI,0.274001,640,8,0.712816741544739
1215,40,GPU-MPI,0.09806535,640,8,1.9916565841043754
1216,40,GPU-MPI,0.2866015,640,8,0.6814775917083477
1217,40,GPU-MPI,0.098091,640,8,1.9911357820799054
1218,40,GPU-MPI,0.288153,640,8,0.6778083171093134
1219,40,GPU-MPI,0.0981395,640,8,1.9901517737506305
1220,40,GPU-MPI,0.2838575,640,8,0.6880653144623623
1221,40,GPU-MPI,0.09946550000000001,640,8,1.9636205518496361
1222,40,GPU-MPI,0.28777949999999997,640,8,0.6786880232956135
1223,40,GPU-MPI,0.0994955,640,8,1.963028478674915
1224,40,GPU-MPI,0.2824045,640,8,0.6916054807908514
1225,40,GPU-MPI,0.098051,640,8,1.9919480678422454
1226,40,GPU-MPI,0.234383525,640,8,0.8333030233246982
1227,45,GPU-MPI,0.09968497777777774,640,8,2.20420937435352
1228,45,GPU-MPI,0.28442708888888885,640,8,0.772523332283009
1229,45,GPU-MPI,0.10030588888888887,640,8,2.190564930274394
1230,45,GPU-MPI,0.288704911111111,640,8,0.7610766358437041
1231,45,GPU-MPI,0.09859006666666663,640,8,2.2286886491607345
1232,45,GPU-MPI,0.18153193333333334,640,8,1.2104017098552724
1233,45,GPU-MPI,0.22250231111111118,640,8,0.9875248549228549
1234,45,GPU-MPI,0.09981295555555553,640,8,2.2013831899577503
1235,45,GPU-MPI,0.28709868888888895,640,8,0.765334607936984
1236,45,GPU-MPI,0.15330619999999998,640,8,1.4332529441079358
1237,45,GPU-MPI,0.12956768888888884,640,8,1.695843804765455
1238,45,GPU-MPI,0.26124393333333334,640,8,0.8410781436966064
1239,45,GPU-MPI,0.09898408888888888,640,8,2.2198169924728646
1240,45,GPU-MPI,0.28771833333333335,640,8,0.7636863454420121
1241,50,GPU-MPI,0.09853450000000002,640,8,2.4777171955000528
1242,50,GPU-MPI,0.288763,640,8,0.8454705935317198
1243,50,GPU-MPI,0.098562,640,8,2.477025882185832
1244,50,GPU-MPI,0.288975,640,8,0.8448503330737953
1245,50,GPU-MPI,0.14677901999999998,640,8,1.663320990969963
1246,50,GPU-MPI,0.13894024,640,8,1.7571628277020395
1247,50,GPU-MPI,0.13995488,640,8,1.7444238100164853
1248,50,GPU-MPI,0.14527600000000002,640,8,1.6805296470167128
1249,50,GPU-MPI,0.28423554,640,8,0.85893771412259
1250,50,GPU-MPI,0.09967350000000001,640,8,2.4494035525992364
1251,50,GPU-MPI,0.2879765,640,8,0.8477796799391616
1252,50,GPU-MPI,0.09925432000000002,640,8,2.4597480996293153
1253,60,GPU-MPI,0.099782,640,8,2.9360881722154297
1254,60,GPU-MPI,0.287173,640,8,1.0201820853631782
1255,60,GPU-MPI,0.29079049999999984,640,8,1.0074907880415631
1256,60,GPU-MPI,0.18217101666666666,640,8,1.6082072514096417
1257,60,GPU-MPI,0.09966698333333333,640,8,2.939476446479518
1258,60,GPU-MPI,0.28898549999999995,640,8,1.0137835635351948
1259,60,GPU-MPI,0.29069949999999994,640,8,1.0078061709772466
1260,60,GPU-MPI,0.18971251666666658,640,8,1.5442773895343935
1261,60,GPU-MPI,0.09973498333333333,640,8,2.9374722911502635
1262,60,GPU-MPI,0.2876324999999999,640,8,1.0185523193658579
1263,55,GPU-MPI,0.2074727999999999,640,8,1.2944091345949933
1264,55,GPU-MPI,0.09978160000000001,640,8,2.6914249470844323
1265,55,GPU-MPI,0.28767665454545455,640,8,0.9335296530207905
1266,55,GPU-MPI,0.29057378181818183,640,8,0.9242220196866914
1267,55,GPU-MPI,0.10110401818181815,640,8,2.6562217044336527
1268,55,GPU-MPI,0.1909982909090909,640,8,1.4060580658694137
1269,55,GPU-MPI,0.2890070909090908,640,8,0.9292321743914433
1270,55,GPU-MPI,0.24410023636363637,640,8,1.1001820051494493
1271,55,GPU-MPI,0.1144355090909091,640,8,2.3467775835790317
1272,55,GPU-MPI,0.18182609090909096,640,8,1.4769865323358429
1273,55,GPU-MPI,0.2880274,640,8,0.9323928469999729
1274,35,GPU-MPI,0.09851080000000001,640,8,1.7348193040763042
1275,35,GPU-MPI,0.15438699999999997,640,8,1.1069483667666322
1276,35,GPU-MPI,0.14903734285714285,640,8,1.1466819940812534
1277,35,GPU-MPI,0.12254205714285715,640,8,1.394610483001521
1278,35,GPU-MPI,0.1459451714285714,640,8,1.1709769896953475
1279,35,GPU-MPI,0.13875302857142854,640,8,1.23167356604417
1280,35,GPU-MPI,0.1946268857142857,640,8,0.8780823721902465
1281,35,GPU-MPI,0.10125128571428572,640,8,1.6878643692707958
1282,35,GPU-MPI,0.19025277142857144,640,8,0.8982704231678547
1283,35,GPU-MPI,0.11363705714285713,640,8,1.5038970719310127
1284,35,GPU-MPI,0.17652865714285712,640,8,0.9681059169996358
1285,35,GPU-MPI,0.12361642857142854,640,8,1.3824896858369498
1286,35,GPU-MPI,0.1623725428571429,640,8,1.0525082288719114
1287,35,GPU-MPI,0.1511993142857143,640,8,1.1302857973089826
1288,35,GPU-MPI,0.13474137142857143,640,8,1.2683442040709525
1289,35,GPU-MPI,0.20149142857142852,640,8,0.8481672829046257
1290,35,GPU-MPI,0.09965965714285716,640,8,1.7148206445766274
1291,35,GPU-MPI,0.2197778,640,8,0.7775964519619362
1292,35,GPU-MPI,0.17167619999999997,640,8,0.9954695962515481
1293,35,GPU-MPI,0.0979760857142857,640,8,1.7442872539158973
1294,35,GPU-MPI,0.1815625714285714,640,8,0.9412646899376682
1295,35,GPU-MPI,0.09889234285714284,640,8,1.728126087040684
1296,35,GPU-MPI,0.19923294285714285,640,8,0.8577820266527926
1297,35,GPU-MPI,0.09804171428571432,640,8,1.7431196378509435
1298,35,GPU-MPI,0.18925797142857148,640,8,0.9029920177734727
1299,35,GPU-MPI,0.09785891428571428,640,8,1.7463757772851998
1300,35,GPU-MPI,0.17604754285714286,640,8,0.970751620422665
1301,35,GPU-MPI,0.10731362857142858,640,8,1.592513828625681
1302,35,GPU-MPI,0.1843508285714286,640,8,0.9270283123993862
1303,35,GPU-MPI,0.10040311428571429,640,8,1.7021228745323493
1304,35,GPU-MPI,0.1676739428571429,640,8,1.019230743834803
1305,35,GPU-MPI,0.11582405714285712,640,8,1.4755003555886
1306,35,GPU-MPI,0.18658159999999996,640,8,0.915944752858803
1307,35,GPU-MPI,0.09790508571428573,640,8,1.7455521973468178
1308,35,GPU-MPI,0.18171757142857148,640,8,0.9404618175143057
1309,35,GPU-MPI,0.10131685714285715,640,8,1.6867719974676332
1310,35,GPU-MPI,0.1754141142857143,640,8,0.9742570499295218
1311,35,GPU-MPI,0.15251922857142855,640,8,1.1205042085559986
1312,35,GPU-MPI,0.13098239999999994,640,8,1.304743518976596
1313,35,GPU-MPI,0.1807685142857143,640,8,0.9453993588169114
1314,35,GPU-MPI,0.10285094285714284,640,8,1.6616127451293594
1315,35,GPU-MPI,0.21310965714285715,640,8,0.8019272321640448
1316,35,GPU-MPI,0.0995618857142857,640,8,1.7165046269857716
1317,35,GPU-MPI,0.2339930285714286,640,8,0.7303569620999697
1318,35,GPU-MPI,0.09978405714285714,640,8,1.71268279115301
1319,35,GPU-MPI,0.24283502857142852,640,8,0.7037635324087159
1320,35,GPU-MPI,0.0996938857142857,640,8,1.714231883686233
1321,35,GPU-MPI,0.23169797142857143,640,8,0.737591427522209
1322,35,GPU-MPI,0.09956445714285714,640,8,1.716460295211487
1323,35,GPU-MPI,0.23528851428571432,640,8,0.7263356565398492
1324,35,GPU-MPI,0.09996434285714287,640,8,1.7095939673632197
1325,35,GPU-MPI,0.2074785142857143,640,8,0.8236922174247853
1326,35,GPU-MPI,0.09860448571428572,640,8,1.7331710242391174
1327,35,GPU-MPI,0.23363571428571425,640,8,0.7314739444801126
